Id,Prima etichetta,Pr Prima etichetta,Verità Prima etichetta,Luogo,Orario,Verità Seconda etichetta,Tipo situazione
408,VS,53,VTC,D,1646992417,Non sospetto,Situazione Normale
409,VCI,69,VCI,C,1646992419,Sospetto,Situazione Normale
410,VS,58,VS,E,1646992423,Non sospetto,Situazione Normale
411,VCS,58,VTC,B,1646992427,Non sospetto,Situazione Normale
412,VS,60,VS,C,1646992430,Non sospetto,Situazione Normale
413,VS,88,VS,A,1646992431,Non sospetto,Situazione Normale
414,VS,87,VS,B,1646992434,Non sospetto,Situazione Normale
415,VTC,77,VTC,E,1646992435,Sospetto,Situazione Normale
416,VCS,64,VS,A,1646992439,Non sospetto,Situazione Normale
417,VCS,77,VCS,B,1646992442,Non sospetto,Situazione Normale
418,VCS,74,VCS,D,1646992443,Non sospetto,Situazione Normale
419,VS,81,VS,B,1646992446,Non sospetto,Situazione Normale
420,VS,93,VS,A,1646992448,Non sospetto,Situazione Normale
421,VCS,88,VCS,E,1646992451,Non sospetto,Situazione Normale
422,VCI,91,VCI,B,1646992455,Sospetto,Situazione Normale
423,VS,83,VS,A,1646992459,Non sospetto,Situazione Normale
424,VCS,50,VCS,C,1646992460,Non sospetto,Situazione Normale
425,VS,66,VS,D,1646992463,Non sospetto,Situazione Normale
426,VS,96,VS,C,1646992467,Non sospetto,Situazione Normale
427,VS,90,VS,C,1646992471,Non sospetto,Situazione Normale
428,VS,68,VS,A,1646992472,Non sospetto,Situazione Normale
429,VCS,77,VCS,C,1646992475,Non sospetto,Situazione Normale
430,VCS,54,VCI,D,1646992478,Non sospetto,Situazione Normale
431,VCS,52,VTC,E,1646992481,Non sospetto,Situazione Normale
432,VCS,63,VTC,C,1646992484,Non sospetto,Situazione Normale
433,VS,61,VCI,B,1646992487,Non sospetto,Situazione Normale
434,VCS,79,VCS,C,1646992489,Non sospetto,Situazione Normale
435,VS,90,VS,B,1646992490,Non sospetto,Situazione Normale
436,VS,59,VS,A,1646992493,Non sospetto,Situazione Normale
437,VCS,53,VS,D,1646992497,Non sospetto,Situazione Normale
438,VCS,69,VCS,A,1646992501,Non sospetto,Situazione Normale
439,VCS,57,VS,D,1646992503,Non sospetto,Situazione Normale
440,VS,95,VS,D,1646992505,Non sospetto,Situazione Normale
441,VS,51,VTC,D,1646992507,Non sospetto,Situazione Normale
442,VS,61,VS,E,1646992511,Non sospetto,Situazione Normale
443,VCS,62,VS,E,1646992515,Non sospetto,Situazione Normale
444,VS,97,VS,A,1646992517,Non sospetto,Situazione Normale
445,VS,57,VS,B,1646992521,Non sospetto,Situazione Normale
446,VS,77,VS,C,1646992525,Non sospetto,Situazione Normale
447,VS,85,VS,B,1646992529,Non sospetto,Situazione Normale
448,VS,91,VS,A,1646992533,Non sospetto,Situazione Normale
449,VS,61,VCI,C,1646992537,Non sospetto,Situazione Normale
450,VS,82,VS,C,1646992540,Non sospetto,Situazione Normale
451,VCS,89,VCS,D,1646992543,Non sospetto,Situazione Normale
452,VS,59,VCS,C,1646992546,Non sospetto,Situazione Normale
453,VS,65,VS,E,1646992547,Non sospetto,Situazione Normale
454,VS,77,VS,B,1646992550,Non sospetto,Situazione Normale
455,VS,98,VS,C,1646992554,Non sospetto,Situazione Normale
456,VS,97,VS,A,1646992558,Non sospetto,Situazione Normale
457,VCS,80,VCS,E,1646992560,Non sospetto,Situazione Normale
458,VS,59,VS,B,1646992562,Non sospetto,Situazione Normale
459,VS,82,VS,A,1646992566,Non sospetto,Situazione Normale
460,VCI,94,VCI,E,1646992569,Sospetto,Situazione Normale
461,VCS,67,VCS,B,1646992573,Non sospetto,Situazione Normale
462,VCS,67,VCS,C,1646992576,Non sospetto,Situazione Normale
463,VS,90,VS,C,1646992577,Non sospetto,Situazione Normale
464,VS,96,VS,C,1646992581,Non sospetto,Situazione Normale
465,VS,78,VS,B,1646992582,Non sospetto,Situazione Normale
466,VS,81,VS,E,1646992584,Non sospetto,Situazione Normale
467,VS,52,VCI,B,1646992587,Non sospetto,Situazione Normale
468,VS,63,VCI,B,1646992591,Non sospetto,Situazione Normale
469,VS,90,VS,C,1646992593,Non sospetto,Situazione Normale
470,VS,70,VS,E,1646992597,Non sospetto,Situazione Normale
471,VS,77,VS,D,1646992601,Non sospetto,Situazione Normale
472,VS,52,VCS,A,1646992604,Non sospetto,Situazione Normale
473,VCS,59,VS,B,1646992606,Non sospetto,Situazione Normale
474,VS,95,VS,B,1646992607,Non sospetto,Situazione Normale
475,VCS,60,VTC,D,1646992608,Non sospetto,Situazione Normale
476,VS,58,VCI,A,1646992612,Non sospetto,Situazione Normale
477,VS,50,VCS,C,1646992615,Non sospetto,Situazione Normale
478,VS,85,VS,D,1646992618,Non sospetto,Situazione Normale
479,VCI,82,VCI,E,1646992619,Sospetto,Situazione Normale
480,VCS,76,VCS,D,1646992622,Non sospetto,Situazione Normale
481,VCS,60,VS,C,1646992625,Non sospetto,Situazione Normale
482,VS,56,VS,B,1646992629,Non sospetto,Situazione Normale
483,VS,88,VS,A,1646992632,Non sospetto,Situazione Normale
484,VCS,98,VCS,D,1646992636,Non sospetto,Situazione Normale
485,VCI,50,VCS,E,1646992638,Sospetto,Situazione Normale
486,VS,88,VS,A,1646992640,Non sospetto,Situazione Normale
487,VS,57,VS,C,1646992644,Non sospetto,Situazione Normale
488,VS,59,VS,B,1646992647,Non sospetto,Situazione Normale
489,VS,90,VS,B,1646992649,Non sospetto,Situazione Normale
490,VS,67,VS,E,1646992652,Non sospetto,Situazione Normale
491,VS,57,VS,B,1646992655,Non sospetto,Situazione Normale
492,VS,71,VS,D,1646992659,Non sospetto,Situazione Normale
493,VS,50,VS,B,1646992663,Non sospetto,Situazione Normale
494,VS,50,VS,C,1646992666,Non sospetto,Situazione Normale
495,VS,67,VS,D,1646992667,Non sospetto,Situazione Normale
496,VS,82,VS,B,1646992669,Non sospetto,Situazione Normale
497,VS,66,VS,E,1646992671,Non sospetto,Situazione Normale
498,VCS,83,VCS,E,1646992675,Non sospetto,Situazione Normale
499,VS,52,VS,D,1646992677,Non sospetto,Situazione Normale
500,VCI,72,VCI,E,1646992679,Sospetto,Situazione Normale
501,VS,88,VS,A,1646992681,Non sospetto,Situazione Normale
502,VTC,65,VTC,A,1646992683,Sospetto,Situazione Normale
503,VS,51,VCI,D,1646992687,Non sospetto,Situazione Normale
504,VS,57,VCS,E,1646992690,Non sospetto,Situazione Normale
505,VS,62,VS,D,1646992692,Non sospetto,Situazione Normale
506,VCS,94,VCS,B,1646992695,Non sospetto,Situazione Normale
507,VS,52,VTC,B,1646992698,Non sospetto,Situazione Normale
508,VCI,73,VCI,C,1646992701,Sospetto,Situazione Normale
509,VS,77,VS,D,1646992704,Non sospetto,Situazione Normale
510,VCS,87,VCS,E,1646992705,Non sospetto,Situazione Normale
511,VS,51,VS,B,1646992707,Non sospetto,Situazione Normale
512,VCI,96,VCI,D,1646992710,Sospetto,Situazione Normale
513,VS,54,VS,C,1646992713,Non sospetto,Situazione Normale
514,VS,92,VS,D,1646992715,Non sospetto,Situazione Normale
515,VS,90,VS,E,1646992718,Non sospetto,Situazione Normale
516,VCS,98,VCS,E,1646992719,Non sospetto,Situazione Normale
517,VS,55,VS,C,1646992721,Non sospetto,Situazione Normale
518,VS,65,VS,B,1646992724,Non sospetto,Situazione Normale
519,VS,68,VS,B,1646992728,Non sospetto,Situazione Normale
520,VCI,50,VTC,B,1646992732,Sospetto,Situazione Normale
521,VCI,70,VCI,E,1646992735,Sospetto,Situazione Normale
522,VCS,75,VCS,E,1646992737,Non sospetto,Situazione Normale
523,VS,89,VS,A,1646992739,Non sospetto,Situazione Normale
524,VCS,82,VCS,A,1646992740,Non sospetto,Situazione Normale
525,VCS,62,VCI,D,1646992743,Non sospetto,Situazione Normale
526,VCS,78,VCS,A,1646992746,Non sospetto,Situazione Normale
527,VCI,84,VCI,E,1646992747,Sospetto,Situazione Normale
528,VS,59,VCS,A,1646992748,Non sospetto,Situazione Normale
529,VCS,89,VCS,B,1646992750,Non sospetto,Situazione Normale
530,VCS,66,VCS,E,1646992754,Non sospetto,Situazione Normale
531,VCS,98,VCS,A,1646992758,Non sospetto,Situazione Normale
532,VS,50,VCS,D,1646992762,Non sospetto,Situazione Normale
533,VS,58,VCS,E,1646992763,Non sospetto,Situazione Normale
534,VCS,51,VS,C,1646992764,Non sospetto,Situazione Normale
535,VS,54,VTC,D,1646992768,Non sospetto,Situazione Normale
536,VS,69,VS,E,1646992770,Non sospetto,Situazione Normale
537,VS,76,VS,A,1646992771,Non sospetto,Situazione Normale
538,VCS,97,VCS,E,1646992774,Non sospetto,Situazione Normale
539,VS,69,VS,D,1646992777,Non sospetto,Situazione Normale
540,VCS,65,VCS,D,1646992780,Non sospetto,Situazione Normale
541,VS,78,VS,B,1646992781,Non sospetto,Situazione Normale
542,VS,81,VS,E,1646992782,Non sospetto,Situazione Normale
543,VS,72,VS,A,1646992785,Non sospetto,Situazione Normale
544,VS,98,VS,E,1646992788,Non sospetto,Situazione Normale
545,VS,80,VS,D,1646992791,Non sospetto,Situazione Normale
546,VS,69,VS,D,1646992793,Non sospetto,Situazione Normale
547,VS,62,VCS,D,1646992794,Non sospetto,Situazione Normale
548,VS,66,VS,E,1646992797,Non sospetto,Situazione Normale
549,VCI,82,VCI,C,1646992799,Sospetto,Situazione Normale
550,VCS,97,VCS,C,1646992802,Non sospetto,Situazione Normale
551,VS,65,VS,A,1646992803,Non sospetto,Situazione Normale
552,VCI,61,VCI,D,1646992805,Sospetto,Situazione Normale
553,VS,94,VS,C,1646992807,Non sospetto,Situazione Normale
554,VS,94,VS,A,1646992808,Non sospetto,Situazione Normale
555,VS,65,VS,C,1646992809,Non sospetto,Situazione Normale
556,VCS,90,VCS,A,1646992810,Non sospetto,Situazione Normale
557,VS,88,VS,B,1646992813,Non sospetto,Situazione Normale
558,VS,80,VS,A,1646992817,Non sospetto,Situazione Normale
559,VS,68,VS,E,1646992821,Non sospetto,Situazione Normale
560,VS,83,VS,A,1646992824,Non sospetto,Situazione Normale
561,VTC,59,VCI,D,1646992827,Sospetto,Situazione Normale
562,VS,95,VS,E,1646992829,Non sospetto,Situazione Normale
563,VS,77,VS,B,1646992830,Non sospetto,Situazione Normale
564,VCI,58,VCS,E,1646992834,Sospetto,Situazione Normale
565,VCS,96,VCS,C,1646992837,Non sospetto,Situazione Normale
566,VTC,78,VTC,C,1646992839,Sospetto,Situazione Normale
567,VS,94,VS,E,1646992841,Non sospetto,Situazione Normale
568,VS,80,VS,B,1646992842,Non sospetto,Situazione Normale
569,VCS,88,VCS,D,1646992845,Non sospetto,Situazione Normale
570,VS,71,VS,E,1646992849,Non sospetto,Situazione Normale
571,VS,90,VS,E,1646992852,Non sospetto,Situazione Normale
572,VS,97,VS,A,1646992853,Non sospetto,Situazione Normale
573,VS,66,VS,B,1646992855,Non sospetto,Situazione Normale
574,VS,89,VS,D,1646992857,Non sospetto,Situazione Normale
575,VS,76,VS,A,1646992859,Non sospetto,Situazione Normale
576,VS,69,VS,B,1646992861,Non sospetto,Situazione Normale
577,VS,83,VS,A,1646992865,Non sospetto,Situazione Normale
578,VS,77,VS,C,1646992868,Non sospetto,Situazione Normale
579,VCS,56,VCI,D,1646992869,Non sospetto,Situazione Normale
580,VS,87,VS,B,1646992873,Non sospetto,Situazione Normale
581,VS,65,VS,A,1646992874,Non sospetto,Situazione Normale
582,VCS,73,VCS,A,1646992876,Non sospetto,Situazione Normale
583,VCS,51,VCS,A,1646992877,Non sospetto,Situazione Normale
584,VCS,66,VCS,B,1646992880,Non sospetto,Situazione Normale
585,VS,90,VS,B,1646992881,Non sospetto,Situazione Normale
586,VS,61,VCS,D,1646992885,Non sospetto,Situazione Normale
587,VCS,81,VCS,C,1646992888,Non sospetto,Situazione Normale
588,VS,96,VS,E,1646992890,Non sospetto,Situazione Normale
589,VCS,87,VCS,C,1646992891,Non sospetto,Situazione Normale
590,VS,86,VS,D,1646992895,Non sospetto,Situazione Normale
591,VS,98,VS,A,1646992898,Non sospetto,Situazione Normale
592,VCI,90,VCI,E,1646992901,Sospetto,Situazione Normale
593,VS,80,VS,D,1646992904,Non sospetto,Situazione Normale
594,VS,56,VTC,C,1646992906,Non sospetto,Situazione Normale
595,VCS,97,VCS,B,1646992908,Non sospetto,Situazione Normale
596,VS,71,VS,C,1646992910,Non sospetto,Situazione Normale
597,VCS,95,VCS,C,1646992911,Non sospetto,Situazione Normale
598,VS,89,VS,D,1646992915,Non sospetto,Situazione Normale
599,VS,84,VS,D,1646992917,Non sospetto,Situazione Normale
